#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4318.818450 4315.579310 4304.189235 4293.009639 4286.389798 4273.150116 4255.708307 4236.439243 4229.860380 4218.120128 4205.608740 4196.349531 4189.290106 4172.699526 4189.239815 4201.879725 4208.879545 4209.140316 4229.009151 4246.510565 4260.681570 4281.070083 4290.750250 4303.831607 4308.789968 4315.309227 4324.320704 4336.830229 4342.859611 4350.891337 4362.799227 4366.628826 4367.819056 4364.600405 4356.509075 4350.109026 4346.270114 4341.490567 4329.610616 4318.939522 4307.521507 4296.598956 4281.921312 4279.080778 4269.950092 4252.819344 4270.059988 4287.801683 4291.851074 4277.169704 4260.929301 4250.129685 4244.269803 4233.108833 4211.500287 4220.340401 4230.599850 4246.249795 4264.499992 4281.930625 4288.678989 4297.791049 4311.589524 4317.179322 
1048576 4338.340834 4325.609654 4313.720390 4298.040643 4289.651290 4276.869819 4266.019911 4256.000742 4240.540788 4250.008613 4269.000143 4285.540432 4300.050437 4315.139726 4329.659045 4346.240312 4351.099953 4351.349548 4366.988316 4378.398880 4384.890199 4405.340180 4417.089745 4429.450259 4440.190271 4458.740354 4466.438666 4473.861307 4481.060430 4491.688684 4500.299692 4505.340010 4506.990314 4503.680393 4497.449845 4489.829764 4481.589422 4480.009899 4471.600056 4461.281002 4455.279559 4440.110177 4423.098639 4411.090165 4395.969212 4378.849640 4368.521273 4362.739623 4357.319325 4355.190322 4345.940426 4338.890314 4332.698882 4315.329716 4304.409027 4293.030128 4281.889647 4272.129387 4274.008796 4288.040102 4292.599857 4308.499396 4321.258515 4336.720333 
1048576 4234.630615 4231.918603 4226.209596 4213.940352 4199.258983 4181.500524 4170.048982 4155.268893 4145.380110 4139.861092 4121.990874 4111.981019 4100.929946 4089.200869 4103.589803 4116.501659 4122.469574 4112.299532 4101.721570 4116.039723 4140.200093 4155.989736 4173.539579 4189.260304 4195.200279 4201.348871 4212.809727 4225.678742 4229.940474 4237.730056 4250.019789 4254.689440 4255.900159 4253.059626 4243.539646 4237.219691 4233.660176 4228.761420 4220.699891 4211.660475 4202.930257 4199.691117 4191.819578 4170.389846 4159.620032 4172.980785 4186.449572 4202.561453 4205.189645 4191.961139 4183.540121 4174.159840 4159.759730 4145.938903 4128.009081 4136.299714 4146.369174 4161.879420 4178.218544 4195.550457 4204.260185 4219.559953 4227.999598 4233.269021 
1048576 4302.389920 4298.269749 4293.490201 4281.070083 4270.320758 4256.220534 4244.580865 4231.899977 4221.430048 4209.129140 4190.729931 4181.159660 4167.480394 4157.040268 4150.200635 4167.180508 4173.649475 4156.960174 4141.090438 4134.669900 4136.338830 4120.320082 4106.109962 4128.670320 4144.258797 4164.459184 4183.379933 4192.439839 4198.199138 4210.209474 4219.140857 4223.659635 4225.850105 4222.450778 4216.698930 4205.550998 4200.100899 4191.210493 4179.609939 4158.690572 4152.460024 4167.180508 4185.158759 4199.288785 4216.101021 4230.760038 4246.501252 4263.749346 4267.858341 4253.020510 4243.390635 4226.760939 4217.330366 4202.971235 4190.970212 4204.949364 4219.550639 4236.299545 4251.720384 4268.100485 4272.919148 4286.009818 4294.998944 4300.689325 
1048576 4237.499088 4226.280376 4215.030000 4203.509539 4192.950204 4180.559888 4169.449210 4155.591130 4147.231579 4129.350185 4116.740078 4104.658961 4088.860005 4096.031189 4111.910239 4129.299894 4135.228693 4120.491445 4109.160975 4097.100347 4086.701199 4073.381424 4055.060446 4070.749506 4084.980115 4101.229832 4116.039723 4134.949297 4139.060155 4123.570397 4131.799564 4143.999889 4144.869745 4135.269672 4122.940823 4111.500457 4109.380767 4092.700779 4091.270268 4108.751193 4112.059250 4127.569497 4146.039486 4162.520170 4177.410156 4192.270339 4209.140316 4226.550460 4230.469465 4215.069115 4204.479977 4189.521074 4182.050005 4163.179547 4151.359200 4156.280309 4172.401503 4186.909646 4204.159603 4219.990224 4228.198901 4212.290049 4221.899435 4236.269742 
1048576 4279.891029 4275.960848 4269.529134 4251.530394 4235.349596 4214.288667 4203.170538 4182.200879 4165.630788 4147.529602 4127.619788 4130.821675 4142.990336 4156.561568 4171.179608 4189.999774 4196.578637 4179.431126 4175.459966 4190.159962 4199.810326 4223.380238 4232.930019 4252.739251 4259.519279 4266.589880 4282.830283 4292.279482 4296.518862 4305.159673 4317.078739 4321.159795 4322.839901 4319.719970 4310.999066 4301.900044 4299.029708 4294.419661 4283.629358 4273.509607 4265.839234 4253.748804 4242.129624 4222.320393 4213.159904 4220.200703 4234.990105 4247.650504 4251.509905 4244.171083 4233.779386 4213.860258 4197.120667 4177.110270 4158.940166 4179.710522 4195.628688 4207.201302 4219.749942 4233.930260 4243.511707 4262.419418 4271.540791 4277.558997 
1048576 4276.869819 4273.230210 4268.899560 4265.479743 4257.380962 4243.800417 4225.850105 4218.889400 4219.770432 4188.850522 4198.798910 4216.950387 4231.458530 4245.609045 4260.890186 4277.281463 4281.301051 4267.070442 4254.089668 4245.331511 4235.981032 4237.961024 4256.449640 4269.519821 4284.821451 4301.019013 4311.420023 4327.189177 4337.981343 4344.929010 4352.839664 4357.021302 4358.220845 4354.719073 4348.520190 4346.350208 4336.830229 4325.890914 4313.539714 4293.648526 4286.110401 4270.879552 4259.541631 4245.080054 4235.999659 4219.220951 4208.199680 4215.670750 4219.518974 4206.299782 4194.259644 4182.310775 4171.179608 4159.729928 4177.181050 4192.139953 4205.709323 4220.619798 4237.139598 4243.331030 4257.179797 4264.419898 4269.849509 4275.929183 
1048576 4229.739308 4226.949066 4217.149690 4206.880927 4198.439419 4180.129617 4163.831472 4146.348685 4139.350727 4125.369713 4119.548947 4113.640636 4130.190238 4147.620872 4162.600264 4177.460447 4182.960838 4171.619192 4156.930372 4145.210609 4133.898765 4114.720970 4123.948514 4141.651094 4155.790433 4167.869687 4182.230681 4196.468741 4207.650200 4224.291071 4230.840132 4235.090688 4236.739129 4233.520478 4229.908809 4218.030721 4202.621058 4186.300561 4168.590531 4160.489887 4153.151065 4140.051082 4136.091098 4136.908799 4150.159657 4163.758829 4179.351032 4197.679460 4201.330245 4186.699167 4173.010588 4163.369536 4154.270515 4141.090438 4124.781117 4129.929468 4140.939564 4155.870527 4175.780341 4191.109911 4199.329764 4211.369902 4222.579300 4227.759317 
1048576 4316.689447 4312.789068 4308.069125 4292.251542 4283.139482 4270.469770 4255.838692 4246.400669 4231.959581 4221.159965 4208.819941 4198.890179 4184.979945 4176.881164 4159.979522 4144.059494 4137.041047 4122.909158 4112.349823 4097.469151 4083.489999 4077.188671 4079.399630 4091.950133 4103.120416 4123.480991 4136.020318 4151.480272 4162.490368 4177.339375 4183.970392 4187.870771 4190.379754 4186.760634 4184.398800 4172.310233 4161.870107 4148.770124 4135.349765 4151.659086 4165.899009 4181.338474 4196.830094 4214.128479 4229.970276 4245.450720 4260.160029 4277.270287 4280.829802 4266.880453 4260.258749 4244.338721 4230.000079 4216.730595 4205.958918 4221.469164 4233.889282 4250.379279 4267.098382 4281.548783 4285.698757 4301.730543 4309.520125 4314.929247 
1048576 4205.159843 4192.508757 4179.520532 4166.308790 4151.901230 4140.650854 4131.408408 4114.611074 4103.129730 4087.589681 4075.091332 4065.260291 4067.819566 4078.729078 4093.499854 4110.829905 4115.719348 4100.719467 4085.320979 4101.460800 4119.340330 4138.600081 4152.219743 4171.209410 4179.380834 4187.699407 4202.790558 4211.651161 4216.210917 4226.969555 4237.608984 4242.399707 4242.820665 4240.430892 4232.371226 4223.799333 4218.069836 4217.529669 4205.690697 4197.631031 4188.939929 4177.730531 4159.139469 4146.281630 4162.009805 4177.980125 4193.469882 4209.930077 4213.260487 4200.240597 4188.058898 4172.300920 4165.219143 4150.459543 4141.420126 4156.859592 4168.909043 4182.890058 4200.201482 4214.581102 4216.879606 4207.210615 4194.758832 4203.779623 
1048576 4205.450416 4188.820720 4176.119342 4163.241014 4155.170172 4144.720733 4134.219140 4129.551351 4111.349583 4096.608609 4112.720490 4123.918712 4134.979099 4149.489105 4165.111110 4185.909405 4192.249849 4174.910486 4160.039127 4144.309089 4146.719351 4139.000550 4164.820537 4179.760814 4197.519273 4215.298221 4222.650081 4229.189828 4241.829738 4249.241203 4256.179556 4260.279238 4262.330011 4259.109497 4255.449399 4251.720384 4239.799455 4228.569567 4218.639806 4218.678921 4203.839228 4181.759432 4162.440076 4144.480452 4140.371457 4156.658426 4174.079746 4195.120186 4200.151190 4181.340337 4172.069952 4155.348986 4143.960774 4125.559703 4113.240167 4123.739898 4138.201475 4154.479131 4172.550514 4191.840068 4198.860377 4181.969911 4184.599966 4203.811288 
1048576 4359.578714 4357.209429 4353.860393 4351.070151 4337.029532 4319.628701 4303.071648 4293.879494 4282.100126 4278.980196 4276.139662 4265.960306 4236.178473 4219.308496 4200.259224 4189.880565 4196.491092 4182.819277 4170.199856 4156.438634 4142.370075 4156.218842 4174.809903 4194.490612 4209.568724 4226.980731 4232.708365 4239.641130 4251.889884 4260.279238 4266.900942 4271.179438 4272.969440 4269.989207 4265.040159 4260.119051 4250.330850 4240.099341 4228.148609 4218.280315 4208.879545 4206.849262 4223.460332 4240.158945 4253.039137 4265.971482 4281.651229 4299.638793 4302.948713 4287.710413 4278.620705 4268.350080 4261.389375 4247.220233 4261.109978 4278.520122 4293.059930 4306.551069 4321.560264 4327.010363 4342.999309 4349.060357 4355.810583 4357.971251 
1048576 4408.290610 4405.409098 4396.408796 4392.899573 4388.509318 4375.599325 4364.479333 4353.510216 4341.280088 4327.649251 4316.350445 4314.821213 4292.160273 4285.989329 4268.409684 4261.329770 4262.529314 4259.999841 4253.100604 4242.949188 4231.391475 4212.370142 4192.071036 4175.450653 4191.309214 4200.771451 4214.551300 4231.868312 4240.229726 4258.818924 4268.039018 4272.390157 4274.560139 4271.250218 4264.919087 4248.488694 4232.749343 4222.350195 4207.501188 4199.460149 4208.890721 4224.030301 4241.641611 4258.120432 4272.669554 4288.930446 4304.070026 4321.759567 4326.751456 4311.310127 4301.229492 4283.549264 4279.540852 4294.849932 4310.710356 4326.470196 4340.639338 4357.060418 4364.538938 4376.571625 4385.169595 4391.150549 4400.989041 4406.610504 
1048576 4201.048985 4189.379513 4177.879542 4162.600264 4154.108465 4141.999409 4130.890593 4121.320322 4112.200812 4093.019292 4081.228748 4090.419039 4105.301574 4121.150821 4136.670381 4153.570160 4157.459363 4142.910242 4131.769761 4116.129130 4111.530259 4126.848653 4143.420607 4158.850759 4173.798487 4189.629108 4196.729511 4218.360409 4222.430289 4223.840311 4238.780588 4243.681207 4244.631156 4241.591319 4228.899255 4227.470607 4224.428907 4213.990644 4196.269438 4184.380174 4173.619673 4158.839583 4147.669300 4146.030173 4142.399877 4156.919196 4173.019901 4192.110151 4195.168614 4180.898890 4168.840125 4157.511517 4141.960293 4129.471257 4114.629701 4120.899364 4136.120901 4151.450470 4167.919978 4185.380414 4192.370921 4176.819697 4185.181111 4200.220108 
1048576 4314.890131 4303.660244 4288.081080 4273.328930 4259.111360 4250.030965 4228.400066 4236.549139 4244.949669 4261.288792 4277.929664 4294.851795 4309.611395 4324.870184 4341.069609 4357.350990 4361.279309 4346.931353 4334.870726 4340.330139 4350.159317 4369.620234 4378.758371 4393.698648 4409.531131 4418.108612 4431.860521 4442.920908 4446.599633 4455.368966 4467.459396 4471.870139 4472.730681 4469.441250 4461.338744 4454.029724 4451.159388 4446.448758 4434.309900 4421.509802 4411.080852 4400.020465 4384.890199 4372.039810 4363.840446 4344.969988 4333.550110 4316.398874 4314.819351 4305.800423 4302.119836 4290.819168 4280.399531 4269.760102 4257.781431 4241.580144 4229.150712 4238.169640 4253.350198 4267.388955 4273.250699 4281.980917 4298.809916 4313.711077 
1048576 4253.460094 4251.299426 4244.340584 4239.829257 4232.069477 4218.610004 4199.819639 4188.708961 4181.331024 4162.900150 4151.729867 4143.320024 4128.819332 4144.379869 4158.841446 4175.879061 4180.580378 4165.310413 4174.210131 4189.459607 4195.429385 4221.938550 4229.830578 4244.480282 4250.580445 4270.970821 4278.780892 4286.920652 4292.618483 4303.470254 4313.100129 4317.160696 4318.790510 4316.080362 4308.909178 4299.789667 4292.730242 4292.059690 4284.508526 4273.660481 4259.951413 4246.279597 4234.829918 4221.148789 4212.150350 4200.249910 4185.311496 4190.890118 4194.740206 4181.580618 4168.119282 4155.619070 4143.491387 4132.559523 4151.750356 4167.269915 4179.950804 4195.481539 4211.330786 4219.079390 4231.590778 4239.460453 4245.920107 4252.338782 
1048576 4256.559536 4247.829318 4238.139838 4226.241261 4211.349413 4197.560251 4184.888676 4172.980785 4162.000492 4148.410633 4135.970026 4126.759246 4140.799865 4156.401381 4170.009866 4184.849560 4187.840968 4175.798967 4166.759551 4150.139168 4142.830148 4129.450768 4109.069705 4120.059311 4132.131115 4145.938903 4161.600024 4179.140553 4183.098674 4171.570763 4190.931097 4196.770489 4198.661074 4193.428904 4177.059978 4162.229598 4147.350788 4139.149562 4119.310528 4125.010222 4134.669900 4147.900268 4165.811464 4181.509838 4196.740687 4210.429266 4226.719961 4243.720323 4247.998819 4232.930019 4219.120368 4207.760096 4199.439660 4185.389727 4168.540239 4174.491391 4188.889638 4204.019904 4223.309457 4239.110276 4245.840013 4231.760278 4243.928939 4255.210981 
1048576 4339.721054 4332.499579 4320.701584 4307.720810 4299.700260 4287.730902 4277.039319 4259.360954 4251.670092 4236.439243 4217.781126 4207.609221 4200.801253 4216.330126 4234.850407 4253.590479 4258.038476 4241.719842 4229.370505 4213.878885 4205.159843 4187.081009 4171.989858 4182.659090 4197.090864 4213.970155 4229.109734 4245.620221 4251.809791 4239.300266 4244.390875 4260.139540 4261.959344 4248.270765 4233.209416 4221.970215 4215.750843 4208.249971 4205.020145 4219.410941 4225.799814 4240.030423 4255.380481 4270.659760 4287.309945 4303.051159 4319.619387 4327.410832 4330.631346 4325.939342 4315.929487 4298.141226 4287.190735 4273.029044 4261.460155 4254.020751 4247.549921 4264.159128 4282.129928 4298.981279 4306.830466 4313.999787 4328.571260 4338.270053 
1048576 4196.440801 4193.969071 4177.581519 4161.469638 4147.391766 4129.698500 4113.418981 4103.150219 4092.458636 4081.310704 4069.579765 4062.550142 4076.190293 4091.059789 4109.770060 4127.990454 4131.490365 4116.710275 4103.979096 4089.729860 4109.948874 4125.569016 4137.029871 4152.959213 4164.820537 4175.448790 4182.709381 4203.829914 4209.090024 4213.830456 4227.250814 4232.080653 4232.719541 4230.158404 4218.999296 4216.831177 4213.020205 4197.141156 4184.139892 4172.751680 4161.819816 4151.940346 4144.631326 4129.599780 4134.809598 4148.390144 4163.550213 4181.370139 4182.308912 4168.009385 4156.779498 4149.600863 4140.200093 4125.939682 4110.509530 4114.851356 4124.680534 4140.490666 4156.831652 4175.718874 4179.960117 4171.229899 4189.260304 4195.088521 
1048576 4351.999611 4347.758368 4337.800667 4334.330559 4331.579432 4318.788648 4307.460040 4289.848730 4283.018410 4267.649725 4257.891327 4246.041179 4230.080172 4216.440022 4205.090925 4192.890599 4196.600989 4180.859774 4170.849919 4160.679877 4146.721214 4132.371396 4114.070907 4124.559462 4137.990996 4151.631147 4167.370498 4185.449332 4192.071036 4204.738885 4217.209294 4221.748561 4223.721102 4220.539704 4211.060703 4199.288785 4186.270759 4170.980304 4154.749215 4144.700244 4150.290042 4165.830091 4182.750359 4198.499024 4214.610904 4230.039194 4246.210679 4264.229909 4267.640412 4253.100604 4240.300506 4228.480160 4220.951349 4238.499328 4251.819104 4268.180579 4282.049835 4297.420382 4305.878654 4324.318841 4328.209907 4331.531003 4344.681278 4350.220785 
1048576 4260.729998 4252.741113 4237.020388 4220.498726 4206.249490 4189.221188 4173.008725 4156.729206 4145.240411 4129.130393 4110.060632 4096.480086 4110.580310 4127.601162 4143.020138 4159.010947 4163.129255 4149.070010 4138.350487 4124.730825 4113.821313 4119.809717 4138.020799 4151.970148 4165.640101 4181.951284 4191.549495 4202.479497 4217.190668 4223.899916 4229.659215 4234.170541 4235.269502 4232.279956 4228.821024 4225.749522 4216.348752 4203.520715 4184.648395 4173.489287 4163.431004 4150.599241 4165.999591 4185.961559 4204.230383 4220.260307 4235.070199 4250.340164 4253.478721 4242.859781 4232.399166 4215.480760 4206.148908 4185.710102 4167.491570 4183.430225 4198.189825 4209.129140 4224.529490 4238.938913 4244.189709 4232.000560 4249.500111 4259.359092 
1048576 4416.771233 4412.699491 4408.679903 4403.000697 4392.839968 4379.868507 4368.081689 4350.969568 4343.049601 4330.080003 4318.239167 4307.178780 4299.269989 4282.709211 4270.888865 4287.980497 4294.399172 4279.289395 4274.159670 4290.491343 4306.720570 4326.939583 4337.988794 4357.999191 4364.531487 4372.099414 4379.099235 4393.490031 4398.820922 4406.040534 4417.890683 4422.141239 4423.988983 4420.548677 4411.960021 4406.230524 4402.371123 4396.459088 4387.630150 4378.268495 4372.511059 4368.390888 4358.818755 4323.638976 4314.720631 4322.949797 4339.430481 4357.179627 4361.940548 4348.130897 4334.000871 4320.519045 4309.911281 4299.901426 4313.400015 4329.031333 4344.278947 4359.111190 4375.729710 4383.008927 4394.769669 4402.909428 4409.410059 4414.750263 
1048576 4231.240600 4228.349775 4225.850105 4214.249551 4205.800593 4193.998873 4177.559167 4160.270095 4153.698683 4136.718810 4147.650674 4163.339734 4177.618772 4190.839827 4206.450656 4221.269861 4227.899015 4211.548716 4200.991243 4191.881046 4183.610901 4170.250148 4152.879119 4157.621413 4168.070853 4183.990881 4201.550037 4220.049828 4227.960482 4238.998517 4251.161590 4254.760221 4256.660119 4253.771156 4245.320335 4236.288369 4225.660115 4208.739847 4189.940169 4177.451134 4167.640582 4154.819995 4144.279286 4133.179784 4129.569978 4143.448547 4159.810022 4176.830873 4180.569202 4166.809842 4154.819995 4141.390324 4142.690450 4127.278924 4126.470536 4144.798964 4150.640219 4167.519510 4185.941070 4195.259884 4206.469283 4219.111055 4224.838689 4229.400307 
1048576 4283.098504 4279.231653 4275.860265 4261.519760 4247.348756 4233.280197 4217.140377 4201.790318 4196.930677 4179.419950 4178.360105 4172.539338 4183.670506 4199.860618 4215.551540 4232.170060 4236.679524 4222.890362 4208.149388 4197.478294 4191.029817 4204.440862 4220.830277 4236.489534 4252.368584 4268.540069 4274.319857 4293.620586 4298.429936 4301.980138 4315.940663 4320.459440 4322.309047 4319.399595 4307.579249 4305.070266 4302.758723 4289.839417 4277.009517 4265.511408 4257.969558 4239.650443 4232.089967 4219.118506 4202.101380 4194.330424 4212.930799 4234.058782 4237.141460 4221.310839 4207.290709 4190.141335 4179.270938 4159.469157 4169.620574 4190.450534 4207.791761 4225.019366 4241.479561 4249.449819 4252.830520 4270.069301 4275.470972 4281.688482 
